"country","date","SH.PRV.SMOK.FE","SH.PRV.SMOK.MA","SH.ALC.PCAP.MA.LI","SH.ALC.PCAP.FE.LI","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.FE.ZS","SP.POP.TOTL","SI.POV.GINI","SE.XPD.TOTL.GD.ZS"
"GY","2008",,,,,9.05900001525879,13.9219999313354,746817,,
"GY","2007",,,,,8.99499988555908,13.9619998931885,746474,,3.75261998176575
"GY","2006",,,,,9.06900024414063,14.0550003051758,746343,,5.08925008773804
"GY","2005",,,,,9.50500011444092,14.4099998474121,746163,,8.13973045349121
"GY","2004",,,,,9.80300045013428,14.7390003204346,745737,,5.51293992996216
"GY","2003",,,,,10.0989999771118,15.0089998245239,745143,,6.95590019226074
"GY","2002",,,,,10.289999961853,15.2600002288818,744789,,8.36553955078125
"GY","2001",,,,,10.2320003509521,15.2119998931885,745206,,8.39729976654053
"GY","2000",,,,,10.3000001907349,15.1499996185303,746715,,8.48414993286133
"GY","1999",,,,,10.3179998397827,15.2559995651245,749674,,8.56105995178223
"GY","1998",,,,,10.3179998397827,15.085000038147,753778,44.6,
"GY","1997",,,,,10.293999671936,15.2069997787476,757970,,
"GY","1996",,,,,10.3470001220703,15.2110004425049,760795,,
"GY","1995",,,,,10.3830003738403,15.1339998245239,761291,,3.60933995246887
"GY","1994",,,,,10.4169998168945,15.1300001144409,758896,,3.72445011138916
"GY","1993",,,,,10.4010000228882,15.173999786377,754144,,
"GY","1992",,,,,10.2959995269775,15.1470003128052,748602,,
"GY","1991",,,,,10.2869997024536,15.0310001373291,744474,,
"GY","1990",,,,,,,743309,,
"GY","1989",,,,,,,745585,,
"GY","1988",,,,,,,750639,,
"GY","1987",,,,,,,757448,,
"GY","1986",,,,,,,764446,,
"GY","1985",,,,,,,770435,,
"HT","2016",2.9,23.1,10,1.8,11.121000289917,16.9529991149902,10839970,,2.44958996772766
"HT","2015",3,22.8,,,11.1979999542236,17.0410003662109,10695542,,3.15722990036011
"HT","2014",3.1,22.5,,,11.2799997329712,17.0900001525879,10549008,,3.02451992034912
"HT","2013",3.3,22.2,,,11.3640003204346,17.2119998931885,10400673,,
"HT","2012",3.4,21.8,,,11.3920001983643,17.136999130249,10250930,41.1,
"HT","2011",3.5,21.6,,,12.0240001678467,17.7569999694824,10100320,,
"HT","2010",3.7,21.3,10.9,2.1,12.951000213623,18.1350002288818,9949322,,
"HT","2009",,,,,13.5430002212524,18.568000793457,9798046,,
"HT","2008",,,,,13.9069995880127,18.4109992980957,9646580,,
"HT","2007",,,,,14.7760000228882,19.0410003662109,9495328,,
"HT","2006",,,,,13.6529998779297,17.701000213623,9344785,,
"HT","2005",4.5,19.9,,,12.5430002212524,16.4489994049072,9195288,,
"HT","2004",,,,,11.4440002441406,14.9779996871948,9047077,,
"HT","2003",,,,,10.2720003128052,13.6400003433228,8900104,,
"HT","2002",,,,,9.1879997253418,12.1630001068115,8754150,,
"HT","2001",,,,,8.09799957275391,10.7270002365112,8608819,,
"HT","2000",5.6,19,,,7.125,9.4680004119873,8463806,,
"HT","1999",,,,,6.21600008010864,8.32199954986572,8319057,,
"HT","1998",,,,,6.20599985122681,8.25500011444092,8174680,,
"HT","1997",,,,,6.23600006103516,8.23900032043457,8030726,,
"HT","1996",,,,,6.26399993896484,8.23900032043457,7887304,,
"HT","1995",,,,,6.125,8.38799953460693,7744503,,
"HT","1994",,,,,6.25400018692017,8.23700046539307,7602320,,
"HT","1993",,,,,6.24200010299683,8.22999954223633,7460689,,
"HT","1992",,,,,6.19099998474121,8.11800003051758,7319493,,
"HT","1991",,,,,6.14599990844727,8.09000015258789,7178607,,1.07398998737335
"HT","1990",,,,,,,7037917,,
"HT","1989",,,,,,,6897755,,
"HT","1988",,,,,,,6758223,,
"HT","1987",,,,,,,6618744,,
"HT","1986",,,,,,,6478541,,
"HT","1985",,,,,,,6337273,,0.969290018081665
"HN","2016",2,,6.9,1.2,5.38399982452393,9.0310001373291,9270795,51.1,
"HN","2015",2.1,,,,4.51200008392334,8.96000003814697,9112916,49.6,6.41297006607056
"HN","2014",2.2,,,,4.64200019836426,6.98199987411499,8955589,50.4,7.0901198387146
"HN","2013",2.3,,,,3.54200005531311,5.13199996948242,8798521,52.6,5.87492990493774
"HN","2012",2.4,,,,3.03999996185303,5.17399978637695,8640691,56.1,
"HN","2011",2.4,,,,3.49399995803833,6.38299989700317,8480671,56.2,
"HN","2010",2.5,,6.6,1.2,3.40100002288818,5.44299983978271,8317470,53.1,
"HN","2009",,,,,2.76300001144409,4.29500007629395,8150775,51.3,
"HN","2008",,,,,2.79299998283386,3.86500000953674,7980955,55.5,
"HN","2007",,,,,2.66300010681152,4.33500003814697,7808518,55.8,
"HN","2006",,,,,3.15499997138977,4.43100023269653,7634298,57.5,
"HN","2005",3.1,,,,4.10599994659424,6.44500017166138,7458985,59.5,
"HN","2004",,,,,4.78399991989136,8.30000019073486,7282953,58.1,
"HN","2003",,,,,4.64900016784668,6.54899978637695,7106319,58.1,
"HN","2002",,,,,3.61700010299683,4.79300022125244,6929265,55.7,
"HN","2001",,,,,3.95900011062622,4.0789999961853,6751912,55.6,
"HN","2000",3.9,,,,3.7960000038147,4.14799976348877,6574509,,
"HN","1999",,,,,3.88100004196167,3.79299998283386,6397151,55.4,
"HN","1998",,,,,3.83899998664856,4.34899997711182,6220406,57.4,
"HN","1997",,,,,3.3199999332428,3.3199999332428,6045699,52.7,
"HN","1996",,,,,4.34499979019165,4.41499996185303,5874809,55.7,
"HN","1995",,,,,3.15899991989136,3.38899993896484,5709014,55.5,2.61744999885559
"HN","1994",,,,,3.23399996757507,3.14299988746643,5548960,55,2.51263999938965
"HN","1993",,,,,3.15400004386902,3.16100001335144,5394412,53.5,
"HN","1992",,,,,3.12599992752075,2.93600010871887,5244678,51.8,
"HN","1991",,,,,4.15999984741211,5.38500022888184,5098591,51.9,
"HN","1990",,,,,,,4955303,57.4,
"HN","1989",,,,,,,4814702,59.5,
"HN","1988",,,,,,,4677024,,
"HN","1987",,,,,,,4542214,,
"HN","1986",,,,,,,4410269,,
"HN","1985",,,,,,,4281161,,
"HK","2016",,,,,3.68700003623962,3.07800006866455,7336600,,3.29264998435974
"HK","2015",,,,,3.44199991226196,3.19099998474121,7291300,,3.26212000846863
"HK","2014",,,,,3.57100009918213,3.01099991798401,7229500,,3.57255005836487
"HK","2013",,,,,3.79900002479553,2.96900010108948,7178900,,3.76031994819641
"HK","2012",,,,,3.7720000743866,2.76099991798401,7150100,,3.50960993766785
"HK","2011",,,,,3.98399996757507,2.79299998283386,7071600,,3.41822004318237
"HK","2010",,,,,5.01100015640259,3.50999999046326,7024200,,3.51003003120422
"HK","2009",,,,,6.07999992370605,4.3270001411438,6972800,,4.39212989807129
"HK","2008",,,,,4.06199979782104,2.97900009155273,6957800,,3.26062989234924
"HK","2007",,,,,4.5479998588562,3.37299990653992,6916300,,3.45455002784729
"HK","2006",,,,,5.63399982452393,3.72300004959106,6857100,,3.84278988838196
"HK","2005",,,,,6.52500009536743,4.40999984741211,6813200,,4.13463020324707
"HK","2004",,,,,7.68400001525879,5.5460000038147,6783500,,4.5589599609375
"HK","2003",,,,,9.16100025177002,6.18400001525879,6730800,,4.28529977798462
"HK","2002",,,,,8.3430004119873,5.89499998092651,6744100,,4.01554012298584
"HK","2001",,,,,5.99700021743774,3.85700011253357,6714300,,3.90370011329651
"HK","2000",,,,,5.56500005722046,4.01399993896484,6665000,,
"HK","1999",,,,,7.05900001525879,5.07800006866455,6606500,,
"HK","1998",,,,,4.9520001411438,4.02400016784668,6543700,,
"HK","1997",,,,,2.31500005722046,2.07399988174438,6489300,,
"HK","1996",,,,,3.11299991607666,2.38499999046326,6435500,,2.72831010818481
"HK","1995",,,,,3.3970000743866,2.93600010871887,6156100,,
"HK","1994",,,,,2.02099990844727,1.70099997520447,6035400,,
"HK","1993",,,,,1.97099995613098,1.94099998474121,5901000,,
"HK","1992",,,,,2.00099992752075,1.89100003242493,5800500,,2.82820010185242
"HK","1991",,,,,1.92700004577637,1.58899998664856,5752000,,
"HK","1990",,,,,,,5704500,,2.46608996391296
"HK","1989",,,,,,,5686200,,
"HK","1988",,,,,,,5627600,,
"HK","1987",,,,,,,5580500,,
"HK","1986",,,,,,,5524600,,
"HK","1985",,,,,,,5456200,,2.55896997451782
"HU","2016",26.8,34.8,19.1,4.5,5.12099981307983,5.10799980163574,9814023,30.3,4.6553897857666
"HU","2015",27.2,35.5,,,6.62200021743774,7.03900003433228,9843028,30.4,4.51866006851196
"HU","2014",27.7,36.2,,,7.56599998474121,7.91300010681152,9866468,30.9,4.61743021011353
"HU","2013",28.3,36.8,,,10.2110004425049,10.1350002288818,9893082,31.5,4.19773006439209
"HU","2012",28.9,37.5,,,11.3400001525879,10.6099996566772,9920362,30.8,4.16385984420776
"HU","2011",29.2,38.2,,,11.0679998397827,10.9829998016357,9971727,29.2,4.59010982513428
"HU","2010",29.9,38.9,20.1,5,11.6090002059937,10.66100025177,10000023,29.4,4.7612099647522
"HU","2009",,,,,10.2740001678467,9.73999977111816,10022650,27,4.95804023742676
"HU","2008",,,,,7.65999984741211,8.00500011444092,10038188,27.5,4.97358989715576
"HU","2007",,,,,7.13299989700317,7.7350001335144,10055780,27.9,5.14305019378662
"HU","2006",,,,,7.14300012588501,7.91400003433228,10071370,28.3,5.29608011245728
"HU","2005",32.6,42.7,,,6.98799991607666,7.42799997329712,10087065,34.7,5.33092021942139
"HU","2004",,,,,5.81199979782104,5.85699987411499,10107146,29.9,5.33585977554321
"HU","2003",,,,,6.12400007247925,5.38399982452393,10129552,,5.79115009307861
"HU","2002",,,,,6.04199981689453,5.07499980926514,10158608,,5.17923021316528
"HU","2001",,,,,6.31300020217896,4.8730001449585,10187576,,4.9310097694397
"HU","2000",35.8,47.2,,,7.18900012969971,5.78599977493286,10210971,,4.86840009689331
"HU","1999",,,,,7.50299978256226,6.21400022506714,10237530,,4.56704998016357
"HU","1998",,,,,9.59200000762939,8.08800029754639,10266570,,4.40864992141724
"HU","1997",,,,,9.86100006103516,7.85699987411499,10290486,,
"HU","1996",,,,,10.7959995269775,9.02499961853027,10311238,,4.33475017547607
"HU","1995",,,,,11.3100004196167,8.68599987030029,10328965,,4.84748983383179
"HU","1994",,,,,12.0539999008179,9.36299991607666,10343355,,5.83488988876343
"HU","1993",,,,,13.5159997940063,10.3819999694824,10357523,,5.91958999633789
"HU","1992",,,,,10.9630002975464,8.71700000762939,10369341,,6.07956981658936
"HU","1991",,,,,9.94900035858154,7.99900007247925,10373400,,5.87939977645874
"HU","1990",,,,,,,10373988,,
"HU","1989",,,,,,,10481719,,
"HU","1988",,,,,,,10596487,,
"HU","1987",,,,,,,10612741,,
"HU","1986",,,,,,,10630564,,
"HU","1985",,,,,,,10648713,,
"IS","2016",14.3,15.2,14.5,3.8,2.91799998283386,3.0460000038147,335439,,7.49521017074585
"IS","2015",14.9,15.9,,,3.91400003433228,4.05100011825562,330815,26.8,7.51290988922119
"IS","2014",15.5,16.7,,,4.9980001449585,4.78499984741211,327386,27.8,7.68858003616333
"IS","2013",16.1,17.5,,,5.64799976348877,5.07600021362305,323764,25.4,7.49121999740601
"IS","2012",16.7,18.4,,,6.30499982833862,5.66300010681152,320716,26.8,7.596360206604
"IS","2011",17.4,19.3,,,7.76000022888184,6.20499992370605,319014,26.8,6.81823015213013
"IS","2010",18.1,20.1,11.8,3,8.30300045013428,6.73000001907349,318041,26.2,6.97847986221313
"IS","2009",,,,,8.57199954986572,5.69099998474121,318499,28.7,7.18424987792969
"IS","2008",,,,,3.25699996948242,2.58800005912781,317414,31.8,7.10258007049561
"IS","2007",,,,,2.23600006103516,2.26799988746643,311566,29.5,6.98871994018555
"IS","2006",,,,,2.63199996948242,3.05599999427795,303782,30.2,7.29924011230469
"IS","2005",22.2,25.7,,,2.59699988365173,2.4909999370575,296734,29,7.35609006881714
"IS","2004",,,,,5.15799999237061,2.75600004196167,292074,28,7.15629005432129
"IS","2003",,,,,4.02199983596802,3.96900010108948,289521,26.8,7.25477981567383
"IS","2002",,,,,3.28800010681152,2.6489999294281,287523,,7.31757020950317
"IS","2001",,,,,1.55400002002716,2.23799991607666,284968,,6.73002004623413
"IS","2000",27.4,32.9,,,1.32099997997284,2.62199997901917,281205,,6.4471697807312
"IS","1999",,,,,1.63800001144409,2.78699994087219,277381,,6.44150018692017
"IS","1998",,,,,2.43400001525879,3.80399990081787,274047,,6.7915301322937
"IS","1997",,,,,3.63599991798401,3.81800007820129,271128,,
"IS","1996",,,,,3.73000001907349,3.45000004768372,268916,,5.20985984802246
"IS","1995",,,,,5.45100021362305,4.90399980545044,267468,,4.77343988418579
"IS","1994",,,,,5.13600015640259,5.54199981689453,266021,,4.74843978881836
"IS","1993",,,,,4.95800018310547,5.60099983215332,263725,,5.13386011123657
"IS","1992",,,,,3.80200004577637,4.90000009536743,261057,,
"IS","1991",,,,,2.26300001144409,2.88899993896484,257797,,
"IS","1990",,,,,,,254826,,4.25224018096924
"IS","1989",,,,,,,252852,,
"IS","1988",,,,,,,249740,,
"IS","1987",,,,,,,245859,,
"IS","1986",,,,,,,243180,,
"IS","1985",,,,,,,241405,,
"IN","2016",1.9,20.6,9.4,1.7,5.51300001144409,5.50500011444092,1324509589,,
"IN","2015",2,21.3,,,5.56300020217896,5.57100009918213,1310152403,,
"IN","2014",2.2,21.8,,,5.60599994659424,5.61899995803833,1295604184,,
"IN","2013",2.4,22.6,,,5.67700004577637,5.64599990844727,1280846129,,3.84467005729675
"IN","2012",2.6,23.3,,,5.66499996185303,5.60300016403198,1265782790,,3.8675000667572
"IN","2011",2.8,24,,,5.64900016784668,5.59899997711182,1250288729,35.7,3.79618000984192
"IN","2010",3.1,24.8,7.1,1.3,5.60400009155273,5.74100017547607,1234281170,,3.377690076828
"IN","2009",,,,,5.54099988937378,5.64699983596802,1217726215,35.4,3.27824997901917
"IN","2008",,,,,5.34600019454956,5.0789999961853,1200669765,,
"IN","2007",,,,,5.30299997329712,5.38500022888184,1183209472,,
"IN","2006",,,,,5.44199991226196,5.47399997711182,1165486291,,3.14284992218018
"IN","2005",4.7,29.2,,,5.58500003814697,5.63399982452393,1147609927,,3.18875002861023
"IN","2004",,,,,5.68200016021729,5.63299989700317,1129623456,34.4,3.35254001617432
"IN","2003",,,,,5.73600006103516,5.69399976730347,1111523144,,3.61340999603271
"IN","2002",,,,,5.79699993133545,5.49700021743774,1093317189,,
"IN","2001",,,,,5.72100019454956,5.48000001907349,1075000085,,
"IN","2000",7.1,34.4,,,5.75699996948242,5.3899998664856,1056575549,,4.32479000091553
"IN","1999",,,,,5.70300006866455,5.63299989700317,1038058156,,4.41539001464844
"IN","1998",,,,,5.67899990081787,5.49200010299683,1019483581,,3.57256007194519
"IN","1997",,,,,5.72499990463257,5.38100004196167,1000900030,,3.3613600730896
"IN","1996",,,,,5.69799995422363,5.51599979400635,982365243,,
"IN","1995",,,,,5.67500019073486,5.52199983596802,963922588,,
"IN","1994",,,,,5.67700004577637,5.49700021743774,945601831,,
"IN","1993",,,,,5.69199991226196,5.37200021743774,927403860,31.7,
"IN","1992",,,,,5.55700016021729,5.34700012207031,909307016,,
"IN","1991",,,,,5.58099985122681,5.05999994277954,891273209,,
"IN","1990",,,,,,,873277798,,
"IN","1989",,,,,,,855334678,,
"IN","1988",,,,,,,837468930,,
"IN","1987",,,,,,,819682102,32.6,
"IN","1986",,,,,,,801975244,,
"IN","1985",,,,,,,784360008,,
"ID","2016",2.8,76.1,1.4,0.2,4.57200002670288,3.86500000953674,261554226,38.6,
"ID","2015",2.9,75.2,,,4.56599998474121,4.42999982833862,258383256,39.7,3.58360004425049
"ID","2014",3,74.1,,,4.15000009536743,3.88299989700317,255129004,39.4,3.28800988197327
"ID","2013",3.1,73,,,4.37799978256226,4.26599979400635,251806402,40,3.35904002189636
"ID","2012",3.3,71.9,,,4.27299976348877,4.78499984741211,248452413,39.7,3.40748000144959
"ID","2011",3.4,71.1,,,4.90000009536743,5.56599998474121,245116206,39.7,3.18944001197815
"ID","2010",3.6,70.6,1.2,0.2,5.13100004196167,6.39499998092651,241834215,36.4,2.81227993965149
"ID","2009",,,,,5.74300003051758,6.70100021362305,238620563,35.1,3.52513003349304
"ID","2008",,,,,6.66200017929077,8.10700035095215,235469762,35.2,2.90190005302429
"ID","2007",,,,,6.95300006866455,9.91100025177002,232374245,35.7,3.04425001144409
"ID","2006",,,,,6.58799982070923,9.28999996185303,229318262,34.3,
"ID","2005",4.4,65,,,6.77299976348877,10.0530004501343,226289470,33,2.8728199005127
"ID","2004",,,,,6.2480001449585,9.18299961090088,223285676,32.7,2.74847006797791
"ID","2003",,,,,5.70800018310547,8.30799961090088,220309469,31.9,3.21799993515015
"ID","2002",,,,,5.88899993896484,7.85599994659424,217357793,31.7,2.64568996429443
"ID","2001",,,,,5.30999994277954,7.38100004196167,214427417,29,2.46003007888794
"ID","2000",5.6,60.6,,,5.68699979782104,6.71000003814697,211513823,28.6,
"ID","1999",,,,,5.96600008010864,6.84600019454956,208615169,31.1,
"ID","1998",,,,,5.05100011825562,6.13299989700317,205724592,31.1,
"ID","1997",,,,,4.06500005722046,5.69600009918213,202826446,,1.07208001613617
"ID","1996",,,,,3.72000002861023,5.44500017166138,199901228,34.5,1.07854998111725
"ID","1995",,,,,3.44700002670288,4.69399976730347,196934260,,1.00434994697571
"ID","1994",,,,,3.19300007820129,3.99399995803833,193917462,,0.998549997806549
"ID","1993",,,,,2.91400003433228,3.38000011444092,190851175,32,
"ID","1992",,,,,2.58400011062622,2.81399989128113,187739786,,
"ID","1991",,,,,2.32800006866455,2.91000008583069,184591903,,
"ID","1990",,,,,,,181413402,31.2,
"ID","1989",,,,,,,178209150,,0.871410012245178
"ID","1988",,,,,,,174975954,,
"ID","1987",,,,,,,171702763,30.6,
"ID","1986",,,,,,,168374287,,
"ID","1985",,,,,,,164982451,,
"IR","2016",0.8,21.1,1.9,0.1,10.5,20.7600002288818,79564016,40,3.36576008796692
"IR","2015",0.9,21.6,,,9.30000019073486,19.4909992218018,78492215,39.5,2.79738998413086
"IR","2014",1,22,,,8.81400012969971,19.7609996795654,77465753,38.8,2.80135011672974
"IR","2013",1.1,22.5,,,8.5930004119873,19.753999710083,76481943,37.4,3.06795001029968
"IR","2012",1.2,23,,,10.9829998016357,20.6180000305176,75539862,,3.16859006881714
"IR","2011",1.4,23.4,,,10.7080001831055,20.5779991149902,74634956,,3.48497009277344
"IR","2010",1.6,23.9,1.9,0.1,11.9280004501343,20.6669998168945,73762519,,3.70918011665344
"IR","2009",,,,,10.8369998931885,16.9750003814697,72924837,42.1,3.84244990348816
"IR","2008",,,,,9.11800003051758,16.826000213623,72120604,,3.91375994682312
"IR","2007",,,,,9.33199977874756,15.9399995803833,71336475,,4.59680986404419
"IR","2006",,,,,9.98700046539307,16.1630001068115,70554760,44.8,4.28998994827271
"IR","2005",2.7,26.6,,,10.5530004501343,18.2310009002686,69762347,43.6,4.05650997161865
"IR","2004",,,,,8.90900039672852,16.1830005645752,68951281,,4.29662990570068
"IR","2003",,,,,9.91899967193604,18.9300003051758,68122938,,4.36322021484375
"IR","2002",,,,,10.9209995269775,21.8409996032715,67284796,,4.48487997055054
"IR","2001",,,,,10.5579996109009,19.8449993133545,66449112,,4.07168006896973
"IR","2000",4.8,30,,,10.1420001983643,18.621000289917,65623405,,4.03064012527466
"IR","1999",,,,,9.82100009918213,17.0030002593994,64800880,,4.22040987014771
"IR","1998",,,,,9.33699989318848,15.7089996337891,63971836,44.1,
"IR","1997",,,,,8.94699954986572,14.3400001525879,63136312,,
"IR","1996",,,,,8.50500011444092,13.4079999923706,62294920,,3.53776001930237
"IR","1995",,,,,8.78400039672852,15.0059995651245,61442664,,4.08180999755859
"IR","1994",,,,,9.07400035858154,16.7660007476807,60590614,43,
"IR","1993",,,,,9.27799987792969,19.2029991149902,59723764,,4.31462001800537
"IR","1992",,,,,9.37800025939941,21.6480007171631,58780370,,3.64046001434326
"IR","1991",,,,,9.52000045776367,24.4500007629395,57679034,,3.74353003501892
"IR","1990",,,,,,,56366217,43.6,3.77391004562378
"IR","1989",,,,,,,54822003,,3.99721002578735
"IR","1988",,,,,,,53077313,,3.68129992485046
"IR","1987",,,,,,,51193782,,4.14092016220093
"IR","1986",,,,,,,49260255,47.4,3.56991004943848
"IR","1985",,,,,,,47347186,,3.46019005775452
"IQ","2016",,,0.7,0.1,8.53499984741211,22.3390007019043,36610632,,
"IQ","2015",,,,,8.52700042724609,22.173999786377,35572261,,
"IQ","2014",,,,,8.48600006103516,22.0380001068115,34411951,,
"IQ","2013",,,,,7.96299982070923,16.8589992523193,33157050,,
"IQ","2012",,,,,7.22300004959106,12.4860000610352,31890011,29.5,
"IQ","2011",,,,,7.61800003051758,11.4259996414185,30725300,,
"IQ","2010",,,0.9,0.1,8.01299953460693,10.4779996871948,29741976,,
"IQ","2009",,,,,8.34899997711182,9.42099952697754,28973162,,
"IQ","2008",,,,,8.39700031280518,8.36900043487549,28385746,,
"IQ","2007",,,,,8.85700035095215,7.43599987030029,27911248,,
"IQ","2006",,,,,9.00399971008301,7.55499982833862,27448124,28.6,
"IQ","2005",,,,,9.19699954986572,7.55200004577637,26922284,,
"IQ","2004",,,,,9.24699974060059,7.79099988937378,26313838,,
"IQ","2003",,,,,9.29300022125244,7.92700004577637,25644499,,
"IQ","2002",,,,,9.32199954986572,7.6230001449585,24931919,,
"IQ","2001",,,,,9.24100017547607,7.57399988174438,24208180,,
"IQ","2000",,,,,9.2480001449585,7.48799991607666,23497585,,
"IQ","1999",,,,,9.23299980163574,7.77299976348877,22802064,,
"IQ","1998",,,,,9.15999984741211,7.73899984359741,22114324,,
"IQ","1997",,,,,9.15900039672852,7.75400018692017,21439574,,
"IQ","1996",,,,,9.18099975585938,7.70699977874756,20783073,,
"IQ","1995",,,,,9.17099952697754,7.59999990463257,20149338,,
"IQ","1994",,,,,9.16899967193604,7.54400014877319,19539340,,
"IQ","1993",,,,,9.12600040435791,7.69700002670288,18955085,,
"IQ","1992",,,,,8.98299980163574,7.71999979019165,18402734,,
"IQ","1991",,,,,8.95100021362305,7.34499979019165,17889459,,
"IQ","1990",,,,,,,17419113,,
"IQ","1989",,,,,,,16994948,,3.55150008201599
"IQ","1988",,,,,,,16612322,,
"IQ","1987",,,,,,,16257070,,
"IQ","1986",,,,,,,15909762,,
"IQ","1985",,,,,,,15555800,,
"IE","2016",23,25.7,20.4,5.8,9.02200031280518,7.59800004959106,4755335,32.8,3.71972990036011
"IE","2015",23.8,26.3,,,10.7299995422363,8.9069995880127,4701957,31.8,3.75829005241394
"IE","2014",24.5,26.9,,,12.6709995269775,10.875,4657740,31.9,4.88139009475708
"IE","2013",25.3,27.5,,,14.8299999237061,12.4200000762939,4623816,33.5,5.33460998535156
"IE","2012",26.1,28.2,,,17.6760005950928,12.7519998550415,4599533,33.2,5.7657299041748
"IE","2011",26.9,28.9,,,17.6940002441406,12.5010004043579,4580084,32.9,5.85826015472412
"IE","2010",27.9,29.5,19.2,5.6,17.0659999847412,11.41100025177,4560155,32.3,6.03804016113281
"IE","2009",,,,,15.0769996643066,9.51000022888184,4535375,32.7,6.13508987426758
"IE","2008",,,,,7.60099983215332,5.70300006866455,4489544,30.9,5.4441499710083
"IE","2007",,,,,5.01999998092651,4.92799997329712,4398942,31.9,4.71224021911621
"IE","2006",,,,,4.56400012969971,4.21099996566772,4273591,32.7,4.54550981521606
"IE","2005",32.3,33.4,,,4.58599996566772,4.01000022888184,4159914,33.8,4.52216005325317
"IE","2004",,,,,4.96099996566772,3.82999992370605,4070262,33.6,4.48629999160767
"IE","2003",,,,,4.81500005722046,4.00600004196167,3996521,32.9,4.2055401802063
"IE","2002",,,,,4.54699993133545,3.74699997901917,3931947,,4.10604000091553
"IE","2001",,,,,3.77600002288818,3.54900002479553,3866243,,4.09186983108521
"IE","2000",37.9,37.7,,,4.35300016403198,4.26700019836426,3805174,33,4.1366400718689
"IE","1999",,,,,5.92999982833862,5.61800003051758,3754786,,4.14085006713867
"IE","1998",,,,,7.93699979782104,7.33799982070923,3712696,,4.29312992095947
"IE","1997",,,,,10.2279996871948,10.1639995574951,3674171,,
"IE","1996",,,,,11.6750001907349,11.7849998474121,3637510,35.6,4.74829006195068
"IE","1995",,,,,11.9329996109009,12.0670003890991,3608841,37,4.86579990386963
"IE","1994",,,,,14.4879999160767,14.7069997787476,3590386,36.9,5.1825098991394
"IE","1993",,,,,15.4370002746582,15.8430004119873,3576261,,5.10943984985352
"IE","1992",,,,,14.8760004043579,15.3070001602173,3558430,,4.99963998794556
"IE","1991",,,,,15.335000038147,16.5900001525879,3534235,,4.77694988250732
"IE","1990",,,,,,,3513974,,4.59505987167358
"IE","1989",,,,,,,3511009,,4.70738983154297
"IE","1988",,,,,,,3524949,,5.01015996932983
"IE","1987",,,,,,,3540057,35.5,5.52220010757446
"IE","1986",,,,,,,3539690,,5.29486989974976
"IE","1985",,,,,,,3538082,,5.24209022521973
"IM","2016",,,,,,,83287,,
"IM","2015",,,,,,,83234,,
"IM","2014",,,,,,,83488,,
"IM","2013",,,,,,,83976,,
"IM","2012",,,,,,,84533,,
"IM","2011",,,,,,,84886,,
"IM","2010",,,,,,,84857,,
"IM","2009",,,,,,,84376,,
"IM","2008",,,,,,,83508,,
"IM","2007",,,,,,,82408,,
"IM","2006",,,,,,,81285,,
"IM","2005",,,,,,,80305,,
"IM","2004",,,,,,,79520,,
"IM","2003",,,,,,,78884,,
"IM","2002",,,,,,,78318,,
"IM","2001",,,,,,,77703,,
"IM","2000",,,,,,,76941,,
"IM","1999",,,,,,,76001,,
"IM","1998",,,,,,,74943,,
"IM","1997",,,,,,,73850,,
"IM","1996",,,,,,,72878,,
"IM","1995",,,,,,,72131,,
"IM","1994",,,,,,,71661,,
"IM","1993",,,,,,,71428,,
"IM","1992",,,,,,,71254,,
"IM","1991",,,,,,,70932,,
"IM","1990",,,,,,,70298,,
"IM","1989",,,,,,,69267,,
"IM","1988",,,,,,,67926,,
"IM","1987",,,,,,,66471,,
"IM","1986",,,,,,,65198,,
"IM","1985",,,,,,,64278,,
"IL","2016",15.4,35.4,6.4,1.4,4.66900014877319,4.94199991226196,8546000,39,5.85713005065918
"IL","2015",15.9,35.7,,,5.125,5.39300012588501,8380100,,5.86730003356934
"IL","2014",16.3,36,,,5.86600017547607,5.91800022125244,8215700,39.8,5.79265022277832
"IL","2013",16.7,36.2,,,6.18200016021729,6.23799991607666,8059500,,5.88489007949829
"IL","2012",17.2,36.5,,,6.7519998550415,6.97700023651123,7910500,41.3,5.69981002807617
"IL","2011",17.8,36.6,,,7.30200004577637,6.95100021362305,7765800,,5.56688022613525
"IL","2010",18.2,37,4.9,1.1,8.93900012969971,7.94999980926514,7623600,42.5,5.53534984588623
"IL","2009",,,,,9.84099960327148,9.18099975585938,7485600,,5.4945502281189
"IL","2008",,,,,7.57399988174438,7.85699987411499,7308800,,5.53543996810913
"IL","2007",,,,,9.01200008392334,9.8129997253418,7180100,41.1,5.50217008590698
"IL","2006",,,,,10.4219999313354,11.0430002212524,7053700,,5.76049995422363
"IL","2005",21.2,38,,,11.0950002670288,11.6330003738403,6930100,41.8,5.7597599029541
"IL","2004",,,,,12.4060001373291,13.7670001983643,6809000,,5.9443998336792
"IL","2003",,,,,13.2469997406006,13.8109998703003,6689700,,6.34953022003174
"IL","2002",,,,,13.0089998245239,12.7410001754761,6570000,,6.46638011932373
"IL","2001",,,,,11.6479997634888,12.0129995346069,6439000,38.9,6.37691020965576
"IL","2000",24.4,39.9,,,11.0509996414185,11.1639995574951,6289000,,6.11802005767822
"IL","1999",,,,,10.8970003128052,11.5419998168945,6125000,,6.42338991165161
